game_id,season,game_date,home_team_code,home_team,away_team_code,away_team,y_home_win,home_prior_games,away_prior_games,home_season_prior_games,away_season_prior_games,home_rest_days_capped14,away_rest_days_capped14,diff_rest_days_capped14,home_back_to_back,away_back_to_back,diff_back_to_back,home_long_break,away_long_break,diff_long_break,home_season_opener,away_season_opener,diff_season_opener,home_season_transition,away_season_transition,diff_season_transition,home_win_streak_before,away_win_streak_before,diff_win_streak_before,home_loss_streak_before,away_loss_streak_before,diff_loss_streak_before,home_elo_before,away_elo_before,diff_elo_before,home_elo_win_probability,away_elo_win_probability,diff_elo_win_probability,elo_difference,elo_home_win_probability,home_rolling_win_3,away_rolling_win_3,diff_rolling_win_3,home_rolling_score_margin_per40_3,away_rolling_score_margin_per40_3,diff_rolling_score_margin_per40_3,home_rolling_efg_pct_3,away_rolling_efg_pct_3,diff_rolling_efg_pct_3,home_rolling_tov_pct_3,away_rolling_tov_pct_3,diff_rolling_tov_pct_3,home_rolling_oreb_pct_3,away_rolling_oreb_pct_3,diff_rolling_oreb_pct_3,home_rolling_fta_rate_3,away_rolling_fta_rate_3,diff_rolling_fta_rate_3,home_rolling_offensive_rating_3,away_rolling_offensive_rating_3,diff_rolling_offensive_rating_3,home_rolling_defensive_rating_3,away_rolling_defensive_rating_3,diff_rolling_defensive_rating_3,home_rolling_win_5,away_rolling_win_5,diff_rolling_win_5,home_rolling_score_margin_per40_5,away_rolling_score_margin_per40_5,diff_rolling_score_margin_per40_5,home_rolling_efg_pct_5,away_rolling_efg_pct_5,diff_rolling_efg_pct_5,home_rolling_tov_pct_5,away_rolling_tov_pct_5,diff_rolling_tov_pct_5,home_rolling_oreb_pct_5,away_rolling_oreb_pct_5,diff_rolling_oreb_pct_5,home_rolling_fta_rate_5,away_rolling_fta_rate_5,diff_rolling_fta_rate_5,home_rolling_offensive_rating_5,away_rolling_offensive_rating_5,diff_rolling_offensive_rating_5,home_rolling_defensive_rating_5,away_rolling_defensive_rating_5,diff_rolling_defensive_rating_5,home_rolling_win_10,away_rolling_win_10,diff_rolling_win_10,home_rolling_score_margin_per40_10,away_rolling_score_margin_per40_10,diff_rolling_score_margin_per40_10,home_rolling_efg_pct_10,away_rolling_efg_pct_10,diff_rolling_efg_pct_10,home_rolling_tov_pct_10,away_rolling_tov_pct_10,diff_rolling_tov_pct_10,home_rolling_oreb_pct_10,away_rolling_oreb_pct_10,diff_rolling_oreb_pct_10,home_rolling_fta_rate_10,away_rolling_fta_rate_10,diff_rolling_fta_rate_10,home_rolling_offensive_rating_10,away_rolling_offensive_rating_10,diff_rolling_offensive_rating_10,home_rolling_defensive_rating_10,away_rolling_defensive_rating_10,diff_rolling_defensive_rating_10,split,train_end_date,validation_end_date
S45G01N19,2024-2025,2024-10-27,16,원주 DB,60,부산 KCC,0,587,586,4,4,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1548.8277153537174,1497.116525062763,51.71119029095439,0.6619158529794029,0.3380841470205971,0.32383170595880584,51.71119029095439,0.6619158529794029,0.0,0.0,0.0,-14.333333333333334,-11.666666666666666,-2.666666666666668,0.3991150961087671,0.530359820089955,-0.13124472398118786,0.15780593981077076,0.12795089151091718,0.02985504829985358,0.29570707070707075,0.16140232974910415,0.1343047409579666,0.14361441418403434,0.1573354348466791,-0.013721020662644773,82.56666666666668,104.40000000000005,-21.83333333333337,99.60000000000002,117.1666666666667,-17.566666666666677,0.4,0.4,0.0,-5.800000000000002,-1.4000000000000015,-4.4,0.44845878369265746,0.5363465226846035,-0.08788773899194602,0.1525734282955796,0.11384037296323046,0.03873305533234914,0.2973298285768781,0.1932852100827483,0.10404461849412983,0.2002953608391878,0.15791477442152108,0.04238058641766673,92.66,109.1,-16.439999999999998,100.24000000000001,108.96,-8.719999999999985,0.4,0.5,-0.09999999999999998,-6.422222222222222,-0.1999999999999993,-6.222222222222222,0.47984570195477705,0.550563673658152,-0.0707179717033749,0.14014156462899682,0.11050995039214769,0.029631614236849138,0.28217017970859815,0.23767299151825946,0.04449718819033868,0.18675930812844432,0.21776545446862836,-0.031006146340184032,98.66999999999999,113.98000000000002,-15.31000000000003,106.85999999999999,113.63,-6.77000000000001,test,2021-04-06,2023-03-29
S45G01N20,2024-2025,2024-10-28,66,고양 소노,70,안양 정관장,1,586,586,3,3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1498.4932634305117,1443.7370278425424,54.756235587969286,0.6658272788073544,0.3341727211926456,0.33165455761470874,54.756235587969286,0.6658272788073544,1.0,0.3333333333333333,0.6666666666666667,11.0,-7.666666666666667,18.666666666666668,0.5258651766402308,0.4629166666666667,0.0629485099735641,0.0811524832219374,0.14970463536812284,-0.06855215214618544,0.4254765702134123,0.2664989035956777,0.1589776666177346,0.13883441480413375,0.1424305555555556,-0.003596140751421839,120.2666666666667,92.06666666666666,28.20000000000003,105.86666666666667,105.46666666666668,0.3999999999999915,0.8,0.4,0.4,6.955555555555554,-4.6,11.555555555555554,0.513097453562486,0.497048245614035,0.01604920794845105,0.09850381168836211,0.15265599551004191,-0.0541521838216798,0.3718399961821014,0.27493202189596877,0.09690797428613263,0.16829590054439847,0.187312969924812,-0.01901706938041353,113.3,99.26,14.039999999999992,105.12,106.58,-1.4599999999999937,0.8,0.5,0.30000000000000004,4.511111111111113,-0.1,4.6111111111111125,0.515887197131027,0.5324386248616121,-0.016551427730585044,0.1059840793738895,0.13469339955921014,-0.028709320185320644,0.3256491807149702,0.21941271374834576,0.10623646696662442,0.18871287333430642,0.19194711178498014,-0.003234238450673721,112.39000000000001,105.67,6.720000000000013,106.83,106.05,0.7800000000000011,test,2021-04-06,2023-03-29
S45G01N21,2024-2025,2024-10-29,35,서울 삼성,60,부산 KCC,0,587,587,4,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5.0,0.0,5.0,1387.573536797711,1510.354842122351,-122.78130532464002,0.41760426337913104,0.582395736620869,-0.16479147324173793,-122.78130532464002,0.41760426337913104,0.0,0.3333333333333333,-0.3333333333333333,-6.0,-7.666666666666667,1.666666666666667,0.4472464369724641,0.5177531097464967,-0.07050667277403261,0.19477272769368006,0.11626685386720848,0.07850587382647159,0.310547333803148,0.15833860425890808,0.1522087295442399,0.16107915422983907,0.12351900972590617,0.0375601445039329,88.06666666666666,102.30000000000005,-14.233333333333391,95.43333333333341,110.63333333333337,-15.19999999999996,0.0,0.4,-0.4,-11.6,-4.600000000000001,-6.999999999999998,0.45330304784288966,0.5209926414060647,-0.06768959356317505,0.18651514056392177,0.1087873314011949,0.07772780916272687,0.319661733615222,0.15783210992376578,0.1618296236914562,0.19583656637486463,0.10791477442152106,0.08792179195334357,89.56,103.4,-13.840000000000003,103.72,107.3,-3.5799999999999983,0.2,0.5,-0.3,-7.333333333333333,-0.7999999999999993,-6.533333333333334,0.4939645142108229,0.5443992900965081,-0.050434775885685235,0.15072894469598544,0.10910803599889418,0.04162090869709126,0.34257551929311714,0.21487887387120064,0.1276966454219165,0.19611119440851255,0.19310792022205303,0.0030032741864595147,100.84,111.65,-10.810000000000002,110.21,112.09,-1.8800000000000097,test,2021-04-06,2023-03-29
S45G01N22,2024-2025,2024-10-30,70,안양 정관장,64,대구 한국가스공사,0,587,585,4,3,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,1.0,1437.0535734186894,1478.4120298874345,-41.35845646874509,0.5339705017744172,0.4660294982255828,0.06794100354883437,-41.35845646874509,0.5339705017744172,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4.0,11.0,-15.0,0.4866739766081872,0.5008727990285369,-0.0141988224203497,0.14653073716267714,0.1284802614977267,0.01805047566495044,0.24377163086840495,0.2512012012012012,-0.007429570332796259,0.18044225146198833,0.1969088181720773,-0.016466566710088976,96.39999999999999,104.66666666666669,-8.266666666666694,104.56666666666668,87.23333333333339,17.333333333333286,0.2,0.6,-0.39999999999999997,-7.6,5.6,-13.2,0.49880263157894733,0.4833808222742649,0.015421809304682454,0.16158085400406183,0.10805367558646224,0.05352717841759959,0.25888924114730566,0.2403255839426052,0.018563657204700462,0.19773903508771926,0.2588595766175322,-0.06112054152981297,98.0,104.5,-6.5,108.35999999999999,94.58,13.779999999999987,0.4,0.4,0.0,-2.0,0.7,-2.7,0.5273456685903369,0.5278999822173931,-0.0005543136270561577,0.13824442854637403,0.12040550018774354,0.01783892835863049,0.234185441021073,0.27637319592364207,-0.04218775490256907,0.2050919140892483,0.22758311965175265,-0.022491205562504363,105.23000000000002,110.04,-4.809999999999988,107.66,106.94000000000001,0.7199999999999847,test,2021-04-06,2023-03-29
S45G01N23,2024-2025,2024-10-31,66,고양 소노,06,수원 KT,0,587,587,4,4,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,-1.0,1505.1767178543646,1518.3237666461612,-13.147048791796578,0.5740732409307708,0.42592675906922917,0.14814648186154167,-13.147048791796578,0.5740732409307708,1.0,0.6666666666666666,0.33333333333333337,9.333333333333334,3.074074074074074,6.2592592592592595,0.5113117476131176,0.4714865550481991,0.03982519256491851,0.08347438391317319,0.1347524110446455,-0.05127802713147231,0.3533477186727961,0.2817854188821931,0.07156229979060297,0.17006780130067814,0.17218904890137762,-0.002121247600699483,114.13333333333337,96.99999999999999,17.133333333333383,106.16666666666667,91.59999999999998,14.566666666666691,1.0,0.4,0.6,9.911111111111111,0.13333333333333303,9.777777777777779,0.5254517659167984,0.4653368512947331,0.06011491462206531,0.09231449488574509,0.1435978167732954,-0.051283321887550304,0.3530800597751062,0.3263998565302615,0.026680203244844714,0.18251501476351267,0.20477043005155865,-0.022255415288045977,116.02000000000001,97.73999999999998,18.28000000000003,104.92,95.75999999999999,9.16000000000001,0.8,0.5,0.30000000000000004,4.411111111111113,0.8666666666666665,3.544444444444447,0.5163673507801948,0.4893053760257553,0.0270619747544395,0.10542921976660972,0.12592822025814204,-0.020499000491532318,0.3182962395384996,0.32766117242508364,-0.009364932886584021,0.187389783278822,0.2560359079401709,-0.0686461246613489,111.69000000000001,105.55,6.140000000000015,106.65,103.46000000000001,3.1899999999999977,test,2021-04-06,2023-03-29
S45G01N24,2024-2025,2024-10-31,35,서울 삼성,10,울산 현대모비스,0,588,585,5,3,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,6.0,0.0,6.0,1379.2214515301284,1506.1656127411693,-126.94416121104086,0.41178788320696064,0.5882121167930394,-0.17642423358607878,-126.94416121104086,0.41178788320696064,0.0,0.6666666666666666,-0.6666666666666666,-4.333333333333333,1.2592592592592593,-5.592592592592593,0.4949106449106446,0.5301719238420002,-0.035261278931355555,0.19389496671227624,0.13615188085651833,0.05774308585575791,0.2972582972582975,0.31968253968253985,-0.022424242424242347,0.15524845524845518,0.27428957090082395,-0.11904111565236877,95.10000000000001,109.93333333333335,-14.833333333333343,101.20000000000009,111.7666666666667,-10.566666666666606,0.0,0.6,-0.6,-5.4,-0.24444444444444446,-5.155555555555556,0.46540094994079173,0.5491489059391873,-0.08374795599839557,0.1814697728221626,0.13851323830871354,0.04295653451344905,0.3268045907580791,0.3013026113671275,0.025501979390951612,0.19042864096693926,0.26130576868428534,-0.07087712771734608,93.3,111.5,-18.200000000000003,100.16,115.2,-15.040000000000006,0.2,0.4,-0.2,-7.2333333333333325,-1.6222222222222218,-5.611111111111111,0.4865776363827686,0.5425558267009674,-0.055978190318198784,0.14959746341995192,0.12519018150276634,0.02440728191718558,0.3378136145312124,0.28706888707018535,0.05074472746102704,0.19264965594697409,0.21782897101822937,-0.025179315071255287,99.7,111.07000000000001,-11.370000000000005,109.52000000000001,114.08,-4.559999999999988,test,2021-04-06,2023-03-29
S45G01N25,2024-2025,2024-11-01,60,부산 KCC,64,대구 한국가스공사,0,588,586,6,4,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,1518.7069273899338,1489.091439922923,29.61548746701078,0.6328935842623057,0.3671064157376943,0.2657871685246114,29.61548746701078,0.6328935842623057,0.6666666666666666,1.0,-0.33333333333333337,-3.0,23.0,-26.0,0.5187942558401165,0.5734427609427611,-0.05464850510264463,0.08303382834498217,0.12253724191829234,-0.039503413573310164,0.14267040149393115,0.28453453453453453,-0.14186413304060339,0.12010405053883304,0.18018419489007698,-0.06008014435124394,103.4333333333334,116.9666666666667,-13.533333333333303,105.10000000000002,87.86666666666672,17.233333333333306,0.4,0.6,-0.19999999999999996,-4.800000000000002,11.4,-16.200000000000003,0.5294924455580429,0.5121687010621436,0.01732374449589924,0.09981381146563306,0.1216750559618573,-0.021861244496224244,0.14911030541248757,0.2727065363235576,-0.12359623091107005,0.12338676815438436,0.2262838190417747,-0.10289705088739033,104.74000000000001,107.97999999999999,-3.2399999999999807,108.55999999999999,91.73999999999998,16.820000000000007,0.6,0.5,0.09999999999999998,0.5000000000000007,5.5,-4.999999999999999,0.5442675377908428,0.5438812231986342,0.0003863145922086142,0.10165558417858708,0.11462633726330336,-0.012970753084716277,0.2020650210573478,0.2745713941218403,-0.07250637306449248,0.16669158293615052,0.23133492340355638,-0.06464334046740586,110.77000000000001,113.45,-2.6799999999999926,109.1,104.86000000000001,4.239999999999981,test,2021-04-06,2023-03-29
S45G01N26,2024-2025,2024-11-01,50,창원 LG,55,서울 SK,0,586,587,4,4,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1585.6355067536138,1535.715015484376,49.9204912692378,0.6596052384853375,0.3403947615146625,0.31921047697067495,49.9204912692378,0.6596052384853375,0.6666666666666666,0.6666666666666666,0.0,2.3333333333333335,2.0,0.3333333333333335,0.580859248648399,0.42264069264069287,0.15821855600770612,0.14514584359488503,0.09616489593636585,0.04898094765851918,0.27778746488423905,0.1985089573828863,0.07927850750135276,0.19796656552120698,0.2701298701298703,-0.0721633046086633,114.73333333333335,93.23333333333335,21.5,108.53333333333336,93.06666666666665,15.466666666666711,0.8,0.6,0.20000000000000007,9.0,1.4,7.6,0.5386604767252712,0.4544321789321789,0.08422829779309227,0.13052518769199442,0.09298031880886844,0.037544868883125984,0.30508711307688496,0.23669202398043784,0.06839508909644712,0.24504080887794172,0.2636652236652236,-0.018624414787281884,111.2,99.72,11.480000000000004,99.16,100.03999999999999,-0.8799999999999955,0.8,0.5,0.30000000000000004,6.3,0.3,6.0,0.5321357842434818,0.4661219848324312,0.06601379941105062,0.12480085325786257,0.10361095535097997,0.021189897906882596,0.3256133875642099,0.23604757973937907,0.08956580782483081,0.24936553535661324,0.24407630891998808,0.005289226436625161,111.67,100.97999999999999,10.690000000000012,103.94000000000001,101.19,2.750000000000014,test,2021-04-06,2023-03-29
S45G01N27,2024-2025,2024-11-02,06,수원 KT,16,원주 DB,1,588,588,5,5,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,-4.0,1529.8052314647766,1535.5893982941293,-5.784166829352671,0.5844027484303372,0.41559725156966276,0.16880549686067448,-5.784166829352671,0.5844027484303372,0.6666666666666666,0.0,0.6666666666666666,2.7407407407407405,-15.0,17.74074074074074,0.4316855600233234,0.4432870370370372,-0.011601477013713779,0.12742184051584068,0.161892933693683,-0.034471093177842305,0.3733211233211234,0.2345959595959596,0.13872516372516377,0.22025640443141972,0.12126473063973053,0.09899167379168919,98.26666666666665,84.60000000000001,13.666666666666643,93.46666666666665,103.23333333333336,-9.766666666666708,0.6,0.2,0.39999999999999997,2.444444444444444,-9.000000000000002,11.444444444444446,0.4399637169663748,0.4519690576652602,-0.01200534069888537,0.13817168081142242,0.1672917024651753,-0.02912002165375288,0.34135712148752645,0.2757038123167156,0.06565330917081086,0.17790475840976763,0.17679364851042068,0.001111109899346957,95.2,89.74,5.460000000000008,91.48,101.36,-9.879999999999995,0.5,0.4,0.09999999999999998,1.1666666666666665,-6.522222222222221,7.688888888888888,0.4773650775182926,0.47533181306588823,0.002033264452404371,0.13353445582217308,0.14820686986191053,-0.014672414039737458,0.3404816852455964,0.2782307857692042,0.06225089947639223,0.25404585818892705,0.17755791923955544,0.07648793894937161,103.50999999999999,96.60999999999999,6.900000000000006,100.77000000000001,105.03,-4.259999999999991,test,2021-04-06,2023-03-29
S45G01N28,2024-2025,2024-11-02,10,울산 현대모비스,70,안양 정관장,0,586,588,4,5,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,-2.0,1514.4013704053084,1426.374163383201,88.0272070221074,0.7070077385628292,0.29299226143717083,0.41401547712565834,88.0272070221074,0.7070077385628292,1.0,0.3333333333333333,0.6666666666666667,8.148148148148149,-12.666666666666666,20.814814814814817,0.523098208279826,0.4668233476773696,0.0562748606024564,0.12306127652410265,0.17691092145073364,-0.053849644926630996,0.3305050505050507,0.25250819000818986,0.07799686049686083,0.23681128844860252,0.240485490455699,-0.0036742020070964776,109.63333333333337,91.96666666666665,17.666666666666714,99.13333333333334,107.83333333333336,-8.700000000000017,0.8,0.2,0.6000000000000001,1.6888888888888889,-13.8,15.488888888888889,0.516800101438484,0.4738440086064217,0.04295609283206231,0.12599770424242124,0.16958410981690766,-0.043586405574486425,0.30687445887445886,0.25194479670286124,0.054929662171597615,0.2538514789515146,0.2057496276067527,0.048101851344761914,107.96,93.42,14.539999999999992,108.64000000000001,111.75999999999999,-3.119999999999976,0.4,0.4,0.0,-1.9555555555555553,-2.9,0.9444444444444446,0.5293844274536188,0.5236382869286356,0.005746140524983234,0.12747047250954627,0.14421963531916343,-0.016749162809617163,0.28858403858533693,0.240435441021073,0.04814859756426393,0.2216093336593515,0.21260598227858957,0.009003351380761943,108.79,104.34,4.450000000000003,112.28,107.83,4.450000000000003,test,2021-04-06,2023-03-29
S45G01N29,2024-2025,2024-11-02,35,서울 삼성,66,고양 소노,1,589,588,6,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,1370.9856938659893,1493.6952530357491,-122.70955916975981,0.41770471390438246,0.5822952860956175,-0.16459057219123507,-122.70955916975981,0.41770471390438246,0.0,0.6666666666666666,-0.6666666666666666,-3.222222222222222,3.3333333333333335,-6.555555555555555,0.47030411449016074,0.47987012987012995,-0.009566015379969206,0.16204137931940402,0.09811090180335545,0.06393047751604856,0.33281385281385306,0.2853342506593281,0.04747960215452496,0.20751530984089117,0.18213564213564226,0.02537966770524891,95.5,103.43333333333338,-7.93333333333338,100.10000000000008,102.8,-2.6999999999999176,0.0,0.8,-0.8,-4.933333333333334,7.6,-12.533333333333333,0.4505303308775752,0.5034411839062164,-0.05291085302864118,0.1685511235885427,0.08915876698573702,0.07939235660280569,0.3314712574247458,0.35280228199732844,-0.021331024572582624,0.1862360435218033,0.16858203416386544,0.017654009357937872,91.62,111.74000000000001,-20.120000000000005,98.46000000000001,102.38,-3.9199999999999875,0.1,0.8,-0.7000000000000001,-7.7666666666666675,6.711111111111113,-14.477777777777781,0.4801047681657143,0.5127409771538213,-0.032636208988106985,0.15164564478220294,0.10237630699832845,0.04926933778387449,0.3452751529927508,0.3336178769654002,0.011657276027350616,0.19368324767824024,0.19035681624585496,0.003326431432385285,98.66,111.7,-13.040000000000006,108.7,103.59,5.109999999999999,test,2021-04-06,2023-03-29
S45G01N30,2024-2025,2024-11-03,50,창원 LG,10,울산 현대모비스,0,587,587,5,5,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1572.443401983907,1500.2612156340517,72.18218634985533,0.6877635059976901,0.3122364940023099,0.3755270119953802,72.18218634985533,0.6877635059976901,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.3333333333333333,1.1481481481481484,-2.481481481481482,0.5242028753425146,0.45684031158714666,0.06736256375536798,0.13878656308707962,0.1260580565235402,0.01272850656353941,0.26416739319965127,0.33342902711323785,-0.06926163391358658,0.2608418442997282,0.29106621226874374,-0.030224367969015564,107.60000000000001,99.93333333333335,7.666666666666657,104.1666666666667,97.46666666666668,6.700000000000017,0.6,0.6,0.0,0.8,1.088888888888889,-0.288888888888889,0.5167064537367654,0.4972073412574886,0.01949911247927677,0.14815628786334575,0.13412410627954333,0.014032181583802428,0.2752484033994656,0.3238669400774664,-0.04861853667800081,0.2556614985331141,0.2742134699017408,-0.018551971368626685,104.58,104.85999999999999,-0.2799999999999869,102.68000000000002,105.12,-2.4399999999999835,0.7,0.4,0.29999999999999993,5.3,-1.7888888888888885,7.088888888888889,0.5251938604685272,0.5259998120690034,-0.0008059516004761402,0.1297890848439804,0.1321268044477099,-0.002337719603729499,0.3113519274623423,0.28858403858533693,0.02276788887700537,0.257623248605252,0.2177118977619156,0.039911350843336385,109.42999999999999,107.5,1.9299999999999926,102.46,111.17,-8.710000000000008,test,2021-04-06,2023-03-29
S45G01N31,2024-2025,2024-11-03,64,대구 한국가스공사,55,서울 SK,1,587,588,5,5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1501.7493116081691,1548.9071202540827,-47.15780864591352,0.5256544291642111,0.4743455708357889,0.05130885832842225,-47.15780864591352,0.5256544291642111,1.0,0.6666666666666666,0.33333333333333337,20.333333333333332,2.3333333333333335,18.0,0.561868686868687,0.4354978354978358,0.1263708513708512,0.15165428521277555,0.09313129833392593,0.05852298687884962,0.3482905982905982,0.20847573479152415,0.13981486349907407,0.21907308377896587,0.2463203463203464,-0.027247262541380546,114.0666666666667,94.60000000000001,19.466666666666697,87.76666666666671,94.49999999999996,-6.733333333333249,0.8,0.8,0.0,17.6,7.2,10.400000000000002,0.5376448915383341,0.45709090909090905,0.08055398244742501,0.14393780190365538,0.09841883294725366,0.045518968956401715,0.3096950796950797,0.24993244209890478,0.05976263759617492,0.21723619999415567,0.24493506493506487,-0.0276988649409092,110.66000000000001,98.94,11.720000000000013,86.13999999999999,91.74000000000001,-5.600000000000023,0.5,0.6,-0.09999999999999998,6.3,2.2,4.1,0.5359050327224437,0.4766656948537532,0.05923933786869051,0.12652868211457335,0.10362229322203165,0.022906388892541707,0.2852413693079444,0.2454700721405949,0.039771297167349506,0.23823968530831827,0.23305285476220558,0.005186830546112686,110.80999999999999,102.45,8.359999999999985,101.42999999999999,100.0,1.4299999999999926,test,2021-04-06,2023-03-29
S45G01N32,2024-2025,2024-11-03,60,부산 KCC,70,안양 정관장,1,589,589,7,6,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1506.0490557046876,1440.5143181544577,65.53473755022992,0.6794876724023772,0.3205123275976228,0.35897534480475435,65.53473755022992,0.6794876724023772,0.6666666666666666,0.3333333333333333,0.3333333333333333,-3.6666666666666665,-15.0,11.333333333333334,0.4809154679613286,0.49349001434403633,-0.012574546382707719,0.076399381904449,0.1704543070397463,-0.09405492513529728,0.139746424885744,0.19262477718360058,-0.05287835229785659,0.09376372419850669,0.2452616098586841,-0.1514978856601774,96.66666666666673,95.23333333333333,1.433333333333394,101.0666666666667,112.43333333333335,-11.366666666666646,0.4,0.4,0.0,-8.200000000000001,-8.8,0.5999999999999996,0.49372169456990056,0.4863440086064217,0.007377685963478875,0.10040986804527299,0.1543119901298601,-0.05390212208458711,0.1494392527809086,0.20729239028574895,-0.057853137504840335,0.13036964035464788,0.1992819659152104,-0.06891232556056254,98.56,94.7,3.8599999999999994,108.44000000000001,107.2,1.240000000000009,0.6,0.4,0.19999999999999996,-0.7999999999999993,-4.3,3.5000000000000004,0.5267500552733602,0.5072448443056847,0.019505210967675435,0.10443731536944492,0.1468047429018565,-0.04236742753241157,0.19285449474155833,0.2322001469034259,-0.039345652161867584,0.14802025426482185,0.21784209678800964,-0.0698218425231878,106.67999999999999,100.58,6.099999999999994,106.88,106.16000000000001,0.7199999999999847,test,2021-04-06,2023-03-29
S45G01N33,2024-2025,2024-11-04,16,원주 DB,66,고양 소노,0,589,589,6,6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1527.2774532627361,1482.0493473138367,45.22810594889938,0.6535145529048579,0.34648544709514206,0.3070291058097159,45.22810594889938,0.6535145529048579,0.0,0.3333333333333333,-0.3333333333333333,-5.666666666666667,1.0,-6.666666666666667,0.48524305555555564,0.4855198473842542,-0.0002767918286985527,0.16900305042541572,0.10742413979267028,0.06157891063274544,0.22986111111111115,0.2354438997821351,-0.005582788671023936,0.14441287878787867,0.23253112236163095,-0.08811824357375228,92.2,103.20000000000005,-11.000000000000043,97.40000000000002,102.60000000000001,-5.199999999999989,0.0,0.6,-0.6,-10.400000000000002,3.599999999999999,-14.000000000000002,0.4472815576652602,0.4844625933620593,-0.03718103569679915,0.1689114810982336,0.09918599242207324,0.06972548867616035,0.28034090909090914,0.3179808534258998,-0.03763994433499068,0.14554364851042065,0.19913511177314286,-0.05359146326272221,88.64000000000001,107.4,-18.75999999999999,101.2,104.97999999999999,-3.779999999999987,0.4,0.7,-0.29999999999999993,-6.322222222222221,6.411111111111113,-12.733333333333334,0.46741741089197514,0.5086981874900258,-0.041280776598050684,0.15047188787742977,0.10493085970865568,0.04554102816877409,0.28817396758738595,0.32087749235001556,-0.03270352476262961,0.1909637163410047,0.19452464064152042,-0.0035609243005157165,95.66,110.29,-14.63000000000001,103.99000000000001,102.42,1.5700000000000074,test,2021-04-06,2023-03-29
